tempo,harmonics,chroma_stft,rmse,centroid,bandwidth,contrast,flatness,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
123.046875,-0.0016728737,0.20716327,0.02920289,828.7544422717997,1325.839315786041,19.7968084354269,0.0002517356,1013.4855382582721,0.047511806428986066,-421.72125,172.81633,28.094358,-2.5743659,-3.5710146,-4.8607426,-8.889903,-10.700828,-7.6892285,-7.963272,-7.336992,-2.720299,-0.92076975,-4.2121863,-8.42082,-8.398377,-4.1314497,-0.4198785,0.08586498,-0.26202157,1
135.99917763157896,-0.0018137923,0.18703245,0.031731356,794.9184861016802,1295.689451584451,20.756327079863695,0.00023650436,1007.277242465654,0.04503222958591331,-429.34622,175.15427,31.903713,4.27001,1.0521848,-5.770809,-9.479318,-11.282057,-10.581429,-8.662844,-6.3347797,-1.6808265,0.82096547,-0.18507814,0.03162604,0.20613301,-1.8470327,-4.4204164,-4.97325,-4.6042275,1
143.5546875,-0.0010506196,0.26735342,0.031687785,1118.2275065852268,1702.174919595113,19.395366724152495,0.0028573,1993.6712778758708,0.046355350836880804,-413.576,143.42525,31.343838,14.031338,1.5243758,-2.2910318,-6.47889,-8.102931,-5.9248185,-4.462899,-2.7833612,-0.8094725,-1.2081398,-2.380846,-3.8103266,-3.5154004,-2.7125175,-2.385785,0.6228237,2.667576,1
161.4990234375,-0.00014800306,0.2572747,0.05739738,1559.7218519280827,1615.769538442078,22.17879145569412,0.0022027632,2812.832991183727,0.09520237217008513,-234.39769,130.26877,-39.54862,19.338034,-6.797017,-5.126455,-3.7094822,-4.0354996,-5.0706124,-1.3675257,-7.73636,-4.3819113,0.46524,0.7851372,5.4584937,8.777551,7.0402083,2.4162292,-2.3063123,-0.2422629,1
117.45383522727273,-0.00017336966,0.23666582,0.02916662,1349.415927727444,1522.6843015398392,22.763424049985748,0.0009953459,2443.6185571062306,0.079280321812113,-321.19684,136.3056,-28.31138,31.04176,0.56074417,0.22359833,0.6565992,-1.318524,-0.04185155,-0.42078167,-6.1937485,-0.1609189,-0.48144838,-0.748259,7.478552,10.980685,7.8426213,4.32904,2.9882176,5.856143,1
151.99908088235293,-0.00018606168,0.24423932,0.03191783,1355.7979175630267,1615.509457444962,21.297715421953765,0.001810164,2522.4097473333495,0.07085595854295666,-321.18353,134.56213,-18.252363,22.190754,0.42409253,-3.8045394,0.49306902,-1.1445378,-1.8977933,-0.10311294,-2.7554963,0.5963899,2.499061,0.30935,1.6792687,2.88445,2.0831113,1.1597693,-2.3928554,-3.4089952,1
143.5546875,-0.000107498956,0.2081129,0.051705267,1396.8242648287155,1574.218758301083,21.086495468403164,0.0016024967,2615.0591870948624,0.07585706208881579,-269.66534,136.48387,-25.0126,26.390673,0.675733,-5.3815455,-1.1208977,-1.5107849,-0.1559451,-3.7792587,-9.279791,-3.1468189,1.6409774,0.67620057,1.8984605,2.2312772,-2.128317,-3.663708,-1.0741199,3.5301902,1
117.45383522727273,-0.00012461808,0.27942064,0.02073151,1284.9217749388183,1659.6226140008785,21.00324816847988,0.0017328666,2476.5683578632934,0.06374980347813468,-360.82178,138.9993,-12.939265,33.80576,7.5860844,-1.7161157,1.0366657,4.077864,3.933508,0.9317126,0.50421,4.6846004,3.3431869,-2.2512555,-1.8528677,2.2150304,1.7847875,-1.5196736,-3.2535207,3.9989493,1
129.19921875,-0.0001350364,0.21632837,0.043831587,1211.2963352101176,1337.7625051510597,21.519386811782176,0.001076888,2104.7039398098877,0.07093910240905572,-306.75275,152.91249,-27.590593,16.318111,-3.1567297,-8.933617,-5.425213,-9.775881,-7.109972,0.29328012,0.8703542,5.411912,8.193733,4.1998916,2.0572605,3.0330758,-0.38666958,-2.813876,-2.9040785,1.3338028,1
161.4990234375,-0.00011680292,0.2374262,0.037299454,1359.9053069250142,1572.4529174510183,20.447680142127872,0.002316881,2568.6178012529026,0.07211672189434984,-289.79858,143.90932,-26.996054,24.07006,-1.1477429,-6.297493,-2.7453082,-3.5285683,-3.0213673,-3.1466312,-7.257054,-1.6843587,3.0789697,2.6862643,2.5350485,4.614131,2.376674,-1.2730501,-3.5417576,-2.8063865,1
117.45383522727273,-8.513592e-05,0.21742144,0.016483212,1171.7185034773229,1466.9316446723103,22.699692619595137,0.0006706256,2235.9031464662344,0.0608847414376935,-412.9378,138.5332,-19.267677,34.15322,8.963805,-4.2960854,4.1621094,0.8861236,3.0757687,0.10753497,-4.0611296,3.7892735,5.9242535,3.491833,6.626801,6.7462993,2.4714715,-1.8811593,-0.06247208,2.7243557,1
117.45383522727273,-5.1796593e-05,0.26048312,0.05885128,1340.2706428191875,1538.935290859348,20.400913935041096,0.0018895086,2521.9847499032508,0.07171347414376934,-238.58221,149.78394,-28.870045,28.259254,-0.7971584,-3.927917,-2.1437025,-4.342736,-4.1898055,-3.4436228,-5.7707734,-0.11647038,2.5182722,0.6817653,0.06846118,1.7052761,0.6521808,1.4684154,-1.8314073,-6.244635,1
161.4990234375,-2.1352016e-05,0.21901545,0.016757213,811.6796466764333,1008.6550158359522,20.800683698004768,0.00027863478,1236.0675256687791,0.04834475679663313,-477.96844,155.3399,12.7625065,5.5207095,2.3880467,-10.645416,-16.635927,-12.535449,-11.18464,-9.3760805,-3.2170649,-2.766592,-6.466333,-8.296723,-7.092608,-7.4754643,-5.32573,1.2610139,1.8749834,-1.6579993,1
135.99917763157896,-2.2712225e-05,0.22521198,0.0066329585,715.1893204778103,1029.991545253697,19.830322542943914,0.0004120205,1037.2853943437983,0.04129340109810371,-552.064,173.3987,26.355768,14.114612,7.252555,-7.0876546,-5.856011,-10.340173,-11.018619,-9.193639,-8.826016,-4.9292073,-3.6504693,-4.2808557,-3.4574964,-4.820614,-5.682529,-6.550562,-8.210965,-6.4538417,1
107.666015625,-1.1963489e-05,0.21762699,0.018847767,789.6016070365972,897.9943189328015,20.268658161801053,0.00014409391,1158.4513283366389,0.05211230771091331,-437.55728,171.02715,7.3789954,-3.1290307,0.7910537,-11.140401,-12.525169,-6.8948927,-5.8411036,-8.446662,-8.470935,-8.330276,-7.373576,-6.7333503,-6.086332,-7.057518,-6.6497974,-4.2925873,-4.4056826,-4.917367,1
123.046875,-9.139037e-06,0.43790936,0.0052756136,972.0335266926701,1615.1168674624225,16.924594144866425,0.0013405363,1907.4134661317241,0.031537602191369966,-549.789,157.08478,6.5710278,34.439644,13.277488,5.745884,5.0605135,-3.0099285,2.0607245,3.0761263,2.0137968,3.2408822,5.669565,5.7048306,3.638744,4.0902576,4.329781,3.3573902,2.6227622,1.6624794,1
143.5546875,-2.7380681e-06,0.26690373,0.016525526,1213.8723064679195,1539.5569803150297,20.731617636071544,0.0013904038,2163.5285841053114,0.06055896865325077,-374.7411,153.85565,-21.574736,20.8465,7.0062532,-3.9491427,-2.5223048,-2.8088055,-4.284175,-4.506858,-5.7672234,-4.262547,-3.843053,-4.57805,-3.6347578,-2.2924838,-3.136094,-0.22214751,2.6310964,1.8191583,1
112.34714673913044,-5.8950404e-06,0.28279743,0.042976044,1415.0792102868577,1448.7435905958498,22.626859429925247,0.0012608831,2489.5016129910023,0.08737929022349071,-264.03687,142.14725,-51.36072,5.0338387,-20.262506,-17.13011,-16.068241,-20.306543,-15.035515,-9.732967,-8.395368,-11.771165,-6.8785443,-4.600869,-2.0515707,-2.3752875,0.9644729,3.0212674,1.3779567,5.553212,1
123.046875,-3.5311093e-06,0.24466583,0.041897476,852.9122973003556,997.1419965234242,22.267578231988313,0.00014656108,1401.2831932989068,0.05079296572658669,-338.8257,190.19807,-16.329573,3.6916783,-0.43897882,-8.891756,-10.386074,-16.370459,-13.287487,-10.788423,-8.6450405,-8.28463,-4.619125,-3.7975733,-4.5461307,-3.6572273,-0.94370383,0.5422912,-0.26284558,-1.5603526,1
112.34714673913044,-6.727928e-06,0.24549077,0.021982316,1001.400438764717,1151.0280783776084,21.25954420097349,0.00045380232,1731.7228618421052,0.05794825125773994,-369.1842,171.987,-27.298708,6.032784,-0.12254688,-10.674321,-11.914144,-10.192113,-11.358971,-10.5043545,-8.370093,-9.797996,-5.0510845,-5.084386,-3.038442,-1.7184575,-1.8490895,-2.2574778,-1.273307,-0.4411676,1
107.666015625,-8.147997e-07,0.30965278,0.0388886,1525.619292996841,1588.1754674169515,19.06918846415946,0.006205937,2732.97514073989,0.09158788155476007,-246.18962,149.44774,-41.977,11.61573,-10.285991,-4.0137534,-7.1393476,-10.134029,-9.423484,-7.1701813,-3.1502817,-5.6304235,-2.5798817,-4.521075,-6.165346,-4.970549,-3.3465536,-3.3452754,-0.6728256,0.22149904,1
99.38401442307692,-1.4645099e-06,0.31215772,0.03152146,1356.373033141779,1494.742480051745,19.507103008762236,0.003814549,2496.7265693026798,0.07686121323529412,-283.4252,159.58241,-29.540638,18.552221,-9.888207,-3.4242804,-10.992089,-9.775557,-8.2961855,-4.2472496,-2.861833,-5.9743223,-4.022138,-3.348465,-3.3867211,-1.8592888,-0.44200602,1.8984976,-0.11611513,-2.8168766,1
123.046875,-2.9881874e-06,0.27443352,0.021447383,876.8756125963496,1108.440322119027,21.151486259277377,0.00035103338,1457.2078551301277,0.051046554518188854,-393.00836,190.79196,-13.32797,8.270544,1.5455719,-11.078335,-11.24577,-14.003358,-10.618872,-9.392919,-4.6148124,-10.06831,-4.8139553,-1.7492967,-4.6760283,-2.1284945,1.0194386,1.304686,-0.15831009,-1.4141718,1
107.666015625,-1.8032753e-06,0.2941349,0.028241822,1302.6624548505915,1455.251726418481,19.468877920966918,0.00233398,2347.185806888545,0.07053623258513932,-299.77554,157.33685,-37.35421,15.771007,-5.749817,-4.457769,-6.815904,-10.737252,-9.8834,-8.153301,-5.4176736,-7.8376493,-2.7320712,-1.108236,1.6503441,3.6421797,3.0843685,0.10920564,-0.7951717,-2.738005,1
99.38401442307692,-0.00079030026,0.2173199,0.035139497,2423.3928713375903,1884.700007201696,24.400072416185164,0.001521539,4296.62401890238,0.16668644482875386,-301.9122,57.529007,-59.13265,33.565342,-20.884865,17.741964,-0.6434804,49.018887,19.12921,27.086378,-17.644947,-0.2738347,-3.7493472,18.161661,9.959834,11.609024,11.279267,15.379257,-7.411045,-5.8538213,1
117.45383522727273,-0.0009146125,0.21581267,0.023866184,2172.340940607676,1883.2585657082157,25.986214757960035,0.0013310821,4066.550410126016,0.151986231375774,-326.2809,85.921196,-42.98764,31.841543,-19.572506,9.994432,-16.459343,10.003572,-8.595387,25.508465,6.5365863,16.398617,3.5058103,9.588159,5.9214525,9.285933,9.968676,9.201812,2.8012004,-5.3798156,1
143.5546875,-0.00064199395,0.2237383,0.044745713,2192.798091164326,1911.9860367064261,25.785814012238585,0.0017650995,4066.4670772965846,0.1524378537393576,-251.31345,88.72515,-41.767193,37.919785,-12.0239725,21.63785,-5.8541446,25.725729,-5.1964817,14.300962,-7.561345,10.4695015,-4.921158,5.2831917,0.3077269,3.3197331,1.2613328,4.767063,-2.076303,1.1289669,1
129.19921875,-0.00058062765,0.18116114,0.08415514,1807.4611780311013,1439.0265663567711,25.337048353752582,0.0003563453,3071.923091168005,0.13095801385932662,-299.6718,103.66907,-27.648277,51.020443,12.291652,16.507967,-10.935732,-0.8987044,3.8393993,12.954078,-12.395878,2.4552844,5.1836944,-0.7331943,-0.6110288,-1.1951188,5.918664,9.809743,-2.6670446,-3.08435,1
135.99917763157896,-0.0006975438,0.22694792,0.082526974,1623.8593881098134,1551.6274336122924,23.79910476426305,0.0008012766,2732.316811387384,0.10825822670762383,-207.34627,117.601685,-41.395344,13.248821,-1.6777154,15.513967,-10.356033,-1.8705037,-12.746047,7.0132804,-0.7721618,2.063639,-8.267795,-1.4698224,-7.0829215,0.9357017,-5.5408273,-8.498916,-1.4860445,5.3822813,1
123.046875,-0.00085828756,0.36900836,0.013995526,1424.0137458217046,1696.9385757982232,21.66386741661662,0.0012337237,2927.3072989732486,0.07015490458107586,-385.75766,128.63867,-26.736025,39.483498,-2.176446,16.760004,-5.731489,14.7219,-3.0921152,12.305302,-5.89402,2.7837799,3.671496,10.918802,10.536645,9.914708,6.1075974,3.5301018,-3.3200116,-3.6745708,1
117.45383522727273,-0.0010355036,0.2275452,0.013565917,1800.7078431571479,1780.9422687322447,24.10750721131995,0.00093728513,3426.854278281008,0.12435714674438854,-422.60547,89.832726,-18.717684,37.798485,6.00816,4.1581182,-1.9817753,12.124464,4.1675076,13.788769,2.8244221,5.887097,6.1281753,8.144628,12.357588,7.093215,2.4143646,0.7841789,-3.4213686,-0.74609864,1
135.99917763157896,-0.0007153381,0.29314244,0.05700021,1932.858343454793,1740.3550384062244,22.352404812685634,0.0024664227,3573.061727517899,0.11752045339106038,-203.58717,111.19833,-51.526943,39.475952,-10.546443,11.894381,-13.180364,15.112911,-7.285829,13.369073,-7.3013415,3.8365479,-3.773128,5.291516,4.111487,6.6390133,2.993226,3.5397496,-3.3613868,-3.682384,1
103.359375,-0.0006190432,0.22232406,0.036727086,1494.1157444836929,1670.9244477348914,23.315720489952117,0.0008544073,2780.841517965122,0.08592124915344428,-280.69504,122.728615,-14.389361,26.855835,1.3561702,5.990098,-13.10404,3.3745,-11.545339,5.199524,-1.0487468,2.7539122,0.057280928,1.3524731,1.5121089,-2.2178345,0.7808486,-3.965543,-9.139271,-6.930955,1
95.703125,-0.00073025824,0.2899787,0.029108962,1953.0485341566473,1865.8487584368086,23.26229216075348,0.0022074452,3780.6271390649185,0.1234924505369582,-287.4953,101.73614,-35.372746,41.284485,-12.7472515,17.288485,-13.978458,16.312304,-5.600776,13.664306,-8.79164,-0.05494241,-13.771115,6.479974,6.7057347,6.984978,7.0333786,8.39261,-5.607799,1.3788905,1
117.45383522727273,-0.0006163986,0.33386263,0.010502625,1524.906760869059,1868.9219175847384,22.921445601552193,0.0013220247,3325.1048935456174,0.08068318558920279,-378.72446,126.49417,-18.816746,42.88675,-14.29465,25.343916,-14.648359,18.69327,-10.193096,21.11294,4.447902,18.226377,-10.27583,8.955646,1.2109821,6.280481,2.5305846,4.3891945,1.7050616,9.986726,1
161.4990234375,-0.0001212666,0.38370806,0.24849947,2797.736904436212,2847.6429186234113,19.815456087730727,0.029587973,6220.395719451432,0.10713729622194272,-23.153112,70.26318,3.8239803,28.330156,13.765731,5.7269316,3.9810236,7.4525104,2.6509192,8.498514,-2.2859037,2.0804403,-3.3802083,5.1243644,-0.17748684,0.3611006,0.58536416,4.028057,0.9282091,4.0901437,2
129.19921875,-6.166382e-05,0.41379127,0.23052756,2937.896020074051,2839.611506877521,18.468954565952416,0.044096768,6279.31202985923,0.12698751632643188,-7.9740477,62.726006,-1.4571491,28.117172,9.973576,9.352961,5.418111,9.824176,3.0284436,8.428133,0.31210095,6.545516,0.7369855,-1.7752779,0.85112524,2.9839876,-2.765437,2.823752,-1.7427417,0.97208416,2
161.4990234375,-0.00022450145,0.29721105,0.1461747,2307.323592465213,2618.0420834247384,18.85221490949924,0.016245462,5187.1019676373835,0.0741337165005805,-120.69,79.32585,5.4609013,34.81259,16.55055,13.152816,6.2409716,9.985294,-1.9838728,6.765639,-6.2909365,0.27518445,-6.7040424,1.640325,-1.748725,-0.67074394,-4.839207,-0.27919367,-5.3871865,-1.9339622,2
161.4990234375,-0.00015727287,0.3768944,0.20436358,2174.0338689308455,2280.8886059792026,20.612995040649604,0.019753395,4347.882042285459,0.1025643835864938,-57.736473,95.77022,-10.117165,40.9803,13.977518,-0.9865093,-0.18344286,7.431218,-3.6269543,9.549539,-2.9399421,2.4326687,1.9963663,-1.2855812,1.3564092,4.4210234,-6.5259695,-0.03470019,-1.414051,-3.078825,2
117.45383522727273,-9.3946306e-05,0.382781,0.20949757,2966.0860947459514,2848.1067485730414,18.68456550587829,0.043536145,6349.153274205447,0.12416100280572756,-20.747871,62.95393,2.3024313,30.770088,6.9713607,6.502923,6.319891,9.867337,3.4358163,9.378466,-0.40144438,7.5213604,-0.9834937,4.0216312,-0.6596971,-0.061315034,-0.16644117,0.24156071,-5.4400134,1.8273584,2
129.19921875,-0.0001145907,0.4173399,0.20394222,2926.718500162822,2735.991304925361,18.475051804426798,0.0477764,6171.979345551954,0.13645079999516255,-24.686296,62.388,-7.781105,28.539438,10.94478,5.606693,0.022293009,13.830589,3.018164,9.872788,0.82449806,5.8765655,-1.2600596,2.9979,0.9432359,2.0834625,3.0420864,3.0536885,-0.12730663,3.6282501,2
112.34714673913044,-0.00014654051,0.42083338,0.21458648,2800.075712176965,2773.1029929178335,18.950595751982583,0.040737405,6003.997027984714,0.12843724300986842,-23.121367,71.35484,1.3999631,24.479937,16.348753,4.515489,-3.9773467,18.044266,-3.3529222,2.475965,2.9791765,0.8394414,-1.1439126,0.17121229,-3.3011835,0.1846269,-1.2146746,-1.5645212,-2.7536585,-2.1147313,2
103.359375,-0.00011086319,0.4215384,0.24419904,2898.717713090442,2878.9814413851964,19.481021801940155,0.033462476,6399.852967631337,0.11293582502902477,-20.775875,64.90671,6.771146,26.363337,11.670752,13.185674,-1.9849302,8.5759735,0.47335798,7.446062,-0.40830055,6.953745,3.6621053,2.0288293,0.6481364,4.383713,-2.8071322,2.9762826,-1.835009,-2.365688,2
129.19921875,-3.911271e-05,0.35537472,0.27432245,2505.93306934587,2573.3741432487495,20.42875849587462,0.020576652,5478.441872611504,0.10473972946497678,-19.693968,76.6804,-4.850459,32.24992,7.665464,17.226376,-1.4676877,9.143712,2.7169802,9.115654,-2.6950946,7.510435,0.3382372,4.9320664,2.7990122,1.8910866,2.4568737,6.403833,-3.3339775,6.320506,2
123.046875,-6.54662e-05,0.4297756,0.2366163,3191.4254405887636,2948.092200612641,18.09634341963578,0.06696105,6926.2747844306305,0.15687886996904024,12.194374,58.97862,0.91979706,26.749043,9.25272,3.576657,1.5851911,8.647262,0.9693528,11.629056,-2.1579416,1.195224,0.47308108,4.40982,-0.16900936,3.103832,-1.1815611,4.545529,0.8623576,1.2684242,2
123.046875,-5.990437e-07,0.29138774,0.074703075,1861.0571941965711,2127.1160422511193,19.600490416556454,0.012423553,3768.5688786462365,0.07651125314434984,-197.70949,106.51135,-4.430848,37.651302,-0.86372,-0.9580898,-3.4499807,-0.051998552,-9.299807,-5.1639934,-4.248115,-3.5515473,-1.3462944,-7.1141453,-1.6147003,-2.4876761,-5.0533547,0.30530825,1.0697004,-1.6612802,2
112.34714673913044,-7.1652e-07,0.3009045,0.07850374,2838.2297667975245,2798.4337831885277,21.392916792747513,0.027878221,6046.688436502273,0.11010515431501548,-199.07343,61.17729,9.969532,23.463686,10.279333,0.032097597,8.018278,1.1342125,-4.883883,9.500578,-6.3510456,3.85651,1.6242701,-1.347677,2.6017873,-3.57348,1.9758195,2.539131,1.0491805,-0.9701977,2
89.10290948275862,-4.8082275e-06,0.29650378,0.12694478,1667.818317832013,2053.119116776904,19.319842303869994,0.011797675,3440.595861854199,0.06406763980263158,-140.99734,123.89676,-2.4977782,27.979488,0.012475926,1.2144786,-11.022038,-1.3715369,-7.012337,-6.1065483,-5.1921415,-2.1690207,-4.6004276,-2.3329775,-1.1766284,-3.9648755,-4.2370105,-7.8195295,-1.6742476,-1.0856879,2
129.19921875,-5.839417e-08,0.36809266,0.08004571,2812.3460731373007,2842.0528979361193,18.690745226955997,0.043345574,6062.663339904218,0.12956497617550308,-126.160034,77.63675,3.1653137,19.953508,10.83479,0.72784185,5.2160325,-0.49910036,-1.0022677,5.391963,-3.7306883,-3.5006063,-5.3320546,0.28882653,-2.009677,0.8336693,0.32645586,-1.1202763,-4.394539,-2.6106482,2
135.99917763157896,-1.3977763e-06,0.36474496,0.09266733,2951.907478934419,3036.164479338076,19.0052122609366,0.045263946,6568.810279302922,0.12474225401509288,-124.613556,72.51686,16.712091,18.248575,12.2281275,8.091975,7.9814043,-0.5185879,2.371371,-0.5609688,-5.5707827,0.5408185,-5.0666614,-1.1604713,-3.5820608,-3.6940432,-0.17630352,-0.6516079,-4.144267,-3.9947877,2
151.99908088235293,-1.001751e-06,0.37955967,0.10479077,1959.271915500569,2146.9450028597444,18.747367752010156,0.016920751,4208.866216228474,0.09426624782314241,-116.15867,111.74095,-5.2518234,34.00257,-12.462258,4.253869,-14.42657,8.5001,-8.200857,-1.3440039,-12.561857,-5.006178,-2.1482549,-1.8360676,-8.271448,-3.016476,-5.469374,-2.9413908,-2.6366613,-3.3766475,2
107.666015625,-1.268139e-07,0.3224185,0.079798445,1425.7529756719205,1648.5677100348228,19.59702794989607,0.0038803162,2880.432582418247,0.06017386138254644,-210.14212,139.61871,-16.977472,58.00474,-9.654641,-1.9644673,-18.001846,-8.206915,-11.776659,-7.877925,0.610817,-9.963807,-6.464318,-3.8452685,-12.041645,0.31937912,-8.041094,-6.7891836,-1.8420684,-5.934892,2
89.10290948275862,4.4336304e-09,0.35729957,0.08874307,1469.7379755707777,1959.9177281855248,18.75553990868868,0.007309733,2966.6737275965074,0.06385600087074303,-171.31068,137.35399,7.9622784,28.541956,2.7095714,-0.49975434,-2.9575849,-1.1585935,-6.1596785,-2.4024558,-5.855422,-2.1673384,-5.343605,-2.7813482,-1.5699704,1.2951541,-3.4131384,-0.89526063,2.6321604,-0.09992954,2
86.1328125,-6.134031e-06,0.37008217,0.09680497,2068.584799464558,2369.969616470769,19.825539116745215,0.015192642,4097.616888937935,0.09561053296729877,-131.11658,103.00219,-11.528308,17.744703,16.966625,4.4380336,1.2979678,3.4197721,-1.4980612,1.618014,-7.982594,-0.8242494,-8.87635,-3.840768,-4.4850173,-8.935818,-6.3768888,-1.5082672,-5.407336,-8.041374,2
123.046875,-1.5363086e-07,0.31569624,0.082136124,1138.6322529749489,1462.0028026707178,20.39096569312228,0.0013727756,2117.4205295810757,0.050959631385448914,-256.04053,163.10303,-22.87617,26.928535,15.298126,-3.501939,4.223451,-0.7874969,-9.456696,1.7636284,-4.418105,-3.635232,-4.247663,-8.107962,-2.3759208,-5.146824,-11.163849,-2.4149075,-0.54276,-4.7823286,2
103.359375,-4.549743e-06,0.36541256,0.105235696,2408.314694070787,2531.8525090672942,20.002715644631994,0.021676281,5213.060144005176,0.08685812935371517,-161.2134,74.746956,22.440638,46.04627,5.278183,25.123987,-0.5892234,10.383153,-6.8433576,5.0513706,-0.7777862,1.4079319,-6.016847,-3.9926357,-4.784696,-2.8640614,-4.9995456,-3.6163924,-7.583279,-3.2399616,2
107.666015625,8.505218e-07,0.28899074,0.109896325,1043.308817126189,1392.0023605472102,20.314065646235015,0.001125564,1943.9132454225523,0.04559534031540248,-209.40178,167.1932,-20.893911,36.841103,10.301358,3.9904761,-5.664769,-4.63622,-6.243044,-4.1804714,-6.6906624,-3.2492864,-7.967157,-4.051883,-4.9850483,-4.4940157,-4.011951,-6.39661,-5.9085927,-8.17945,2
95.703125,-2.5200077e-07,0.32136405,0.07506945,1719.1323094898564,2141.8023383025516,19.841778733819975,0.0068286136,3447.795818317047,0.06805325440208979,-195.13902,114.28768,0.025299545,38.1928,11.283991,-6.06244,1.2244291,-0.0064752065,-15.426073,-3.572891,-6.1289244,-4.4866314,-0.11662439,-4.3864174,-9.425088,-10.718748,-6.5435667,-10.048214,-7.25181,-4.015784,2
83.35433467741936,-7.9108474e-08,0.3054218,0.038872898,1495.431718045999,2331.783937410789,20.390116361078782,0.0058631664,3052.5315417593847,0.03548126693111455,-353.22906,110.66047,32.803387,24.192179,18.77022,5.928614,-1.7623453,3.8873324,-2.983953,-1.9006974,-2.8680227,-0.96501607,-6.479883,-4.2432594,-3.7509928,-6.0126023,-7.1864448,-2.4905214,-4.028939,-3.417522,2
129.19921875,-1.0220809e-06,0.2703303,0.09662891,1739.3758035924386,1907.4024511864604,21.423352869102285,0.0066484115,3425.6292856883706,0.0824598188370743,-199.96965,109.10663,-5.5425515,48.153564,1.2135928,4.5935745,-9.157679,-1.4657023,-11.660473,-5.201716,-11.553829,4.981246,-4.9770145,-6.04591,-0.69428957,-8.536433,-8.453808,-7.9261303,-7.603389,-0.38807055,2
143.5546875,2.1824862e-06,0.3472532,0.079920396,1565.431223477452,2016.0697737618789,19.845070935534753,0.008667187,3188.930716972233,0.05730313044214396,-200.55273,119.6749,-3.610737,31.948753,9.960271,15.300822,0.64590055,0.23760207,-4.48494,-2.3116183,-5.2566576,-2.4679508,-6.048295,-0.80000925,-4.6996527,-11.293138,-8.870808,-8.073557,-3.1610441,0.33075064,2
107.666015625,4.0023156e-06,0.3297725,0.10054968,1269.551653823602,1700.9142035410262,19.844614306383743,0.004045927,2496.526570512045,0.05483186798568111,-194.33961,151.87515,-3.0394764,29.473024,9.101601,5.99288,3.7898686,3.7498224,-5.870255,1.606917,-3.768025,0.9341676,1.9690326,-2.241316,3.3563633,3.7591171,-1.1371444,2.2283375,3.3787053,-4.1435404,2
92.28515625,2.130348e-06,0.39182168,0.116631806,2012.1713342776313,2140.5550523635156,19.421750351746827,0.016996607,3908.2513673386707,0.0973951026751161,-100.70606,106.97102,-27.177935,29.094147,5.044769,-5.42429,3.2489395,-5.1648974,-5.106523,-0.80926514,-3.830246,-2.7129648,-6.647001,-4.6669493,-5.6976843,-5.990891,-10.220709,-10.534969,-5.729181,-7.295534,2
89.10290948275862,1.5736376e-06,0.3182836,0.09415151,1473.9128485960437,1885.771478373075,20.615388279879614,0.004389165,2925.2739779351296,0.05981898824496904,-169.17151,132.80626,-13.480653,31.188444,6.3372602,-3.7624834,-2.0531867,-3.6156814,-4.5584774,1.2849476,-6.982319,-7.2540236,-1.3909128,-9.512636,-5.416464,-1.9006186,-7.1659474,-1.4287807,0.15950537,-4.110529,2
89.10290948275862,1.5110787e-06,0.3098654,0.117109485,1213.9945817343546,1555.3311955327717,19.339686678326135,0.0027468437,2274.0195826480262,0.054208666916602165,-171.26021,160.5008,-17.803066,30.51623,7.5168056,-8.254949,-5.6697464,0.13548008,-8.833364,-2.6528463,0.7045867,-3.783462,-6.499368,3.7877493,-5.4283695,-3.0746133,-6.2517076,-1.9394574,-0.8379633,-1.4350075,2
161.4990234375,-9.3074476e-07,0.22138995,0.07963136,1240.5152139145493,1996.7540743072018,22.09331761355678,0.0023811948,2412.6354111237424,0.042844034200851394,-277.08127,128.25803,42.43324,37.703354,12.779029,9.593897,-5.991899,-7.5405154,-8.031542,-4.9402175,-6.5287766,-3.623291,-7.2277794,-7.456974,-1.5753423,1.3918777,3.0800104,2.5132604,-1.0517659,-2.753359,2
112.34714673913044,-0.00030316642,0.31325182,0.10086455,2052.9625584621285,2187.7635052334704,20.95150383547368,0.015332787,4094.358575307179,0.09529609798277863,-130.48177,104.126854,-19.269205,34.152603,5.423837,-2.1533244,-0.71492416,-2.8842573,-5.450588,4.0910325,-4.4623666,3.5251489,2.1476645,0.188041,2.6817834,-3.0774927,-3.195897,1.6598915,-0.6856565,-4.37179,2
99.38401442307692,1.2856171e-06,0.33097538,0.060516153,1823.3064509460355,2206.139274697539,23.330413449136827,0.009256073,4016.384046808485,0.0676016320385062,-237.97086,97.70957,6.527463,45.982037,2.1566415,16.224466,8.818388,7.7639728,-0.59224623,4.4813986,0.13878563,3.022154,-1.6624458,-5.420327,-2.8284223,-3.053765,-0.49820864,-0.107862346,-3.8561378,-2.6523325,2
92.28515625,2.0449904e-06,0.31677997,0.10457536,2456.5320221764173,2387.530598072175,20.99327953158244,0.022591006,4914.653615095298,0.12361565462945047,-133.30862,78.986084,-5.650947,35.523777,-7.5405593,7.93594,2.7356725,0.40340903,-1.1246996,-1.1044655,-7.8457756,-1.1717138,-4.8167524,-3.1428308,-5.0463495,-1.0918304,-0.9580684,-2.4493968,1.1619445,-1.8350979,2
